Dates,S&P 500,FTSE 100,Nikkei 225,Hang Seng,NIFTY 50
1994-08-31,0.03690914263888789,0.053281519632491836,0.00872201589807986,0.046018360312872986,0.07149051887370206
1994-09-30,-0.027288567866452063,-0.07171416513102358,-0.05299363817658964,-0.04197395373806323,-0.06215633408755483
1994-10-31,0.020662952811511204,0.023222298667986863,0.02153070739254659,0.01304414636762985,-0.018235353248864605
1994-11-30,-0.04030609078438463,-0.00517901073440008,-0.04680105838826165,-0.13048038608290646,-0.017079875281651447
1994-12-31,0.0122241269813399,-0.005173350944930988,0.03337742963144841,-0.03304797877660981,-0.05229298061585297
1995-01-31,0.02398764027529854,-0.024402326885230252,-0.0559520149815711,-0.10934106103899843,-0.09863725658625011
1995-02-28,0.03543871126409659,0.005899132240037019,-0.08948513805124314,0.12586587987282805,-0.05419480860942816
1995-03-31,0.026962467224111997,0.041846292796165585,-0.05505379157390422,0.030767583088058714,-0.02442065335893151
1995-04-30,0.027576544087837718,0.024802202951814678,0.04048302648566171,-0.026751650603015875,-0.05012254679212802
1995-05-31,0.03566797648447029,0.03142805438108809,-0.0850269700015307,0.11791286237510512,0.05732710191309831
1995-06-30,0.021055362076815243,-0.0014470909971748824,-0.061405691425690634,-0.02158038655201544,-0.036938178750493655
1995-07-31,0.031281631936187715,0.04388493905032753,0.1387143744286643,0.026462479723701193,0.03377496972627192
1995-08-31,-0.000320301798208078,0.004178018208197187,0.08280056278030123,-0.029364626824376572,-0.022900405121048628
1995-09-30,0.03931448733485343,0.00870317546171151,-0.011332811460928127,0.04956661482524183,0.040565926172484446
1995-10-31,-0.004991819338843406,0.0059397955033908545,-0.0145314174017237,0.014005261673137426,-0.02370838411659637
1995-11-30,0.04022886938718351,0.037594440258409634,0.05989746977642696,0.0031588540703353374,-0.13657454780676037
1995-12-31,0.01729347936687997,0.006799416970393324,0.058221838920722746,0.026154609034133358,0.052456635539101626
1996-01-31,0.03209668867378834,0.01879603169747668,0.046447352160232214,0.12017471091929721,-0.06845211255636041
1996-02-29,0.00690981636018595,-0.008468174927848793,-0.03358409097691606,-0.020816054713753473,0.15686129187871778
1996-03-31,0.007885384539940254,-0.007512859647514247,0.06172975603797681,-0.015259175351680199,-0.0072909247489088
1996-04-30,0.013342046230175875,0.03144879795528155,0.029207001944540067,0.0006687428659297723,0.12308936473848409
1996-05-31,0.02259615972339546,-0.018531532077702195,-0.0038688618901296934,0.027011088260271876,-0.022175950032644387
1996-06-30,0.002254152848494506,-0.009867619080967671,0.025831938516979847,-0.02188313547290832,0.029008508048372406
1996-07-31,-0.046827520786962396,-0.002104071343538294,-0.08509377938073293,-0.03128768658614334,-0.07319381450272289
1996-08-31,0.018639176083920184,0.043436848892332236,-0.025744616907740436,0.04374235598194254,-0.013331535745868983
1996-09-30,0.052756203323174766,0.02201768970856044,0.06663010966782501,0.06449444147457939,-0.08625894346766039
1996-10-31,0.025795280509145257,0.006403813735872177,-0.05186576352306638,0.04718925005381536,-0.03741971716557657
1996-11-30,0.07080896494966371,0.01963457833193516,0.026684499153850183,0.07086978824785994,-0.09085290654377864
1996-12-31,-0.02173998663640564,0.014798777995542522,-0.08221268102602508,0.004285287675068972,0.07958309433369326
1997-01-31,0.05951064752287216,0.03748219998500524,-0.05473920341706595,-0.009685866460719339,0.07863004225309922
1997-02-28,0.0059100477671973906,0.007572175368375511,0.012307468956999301,0.005758139538396989,0.07989638771898999
1997-03-31,-0.043548620471400845,0.0010671369267694075,-0.030286447414408002,-0.06668869797278276,-0.08437873634533055
1997-04-30,0.05676356506996871,0.02814253780880449,0.06180057060833022,0.029012610572834774,0.10903546496593552
1997-05-31,0.056925443550926325,0.040922981305499206,0.04680566901792105,0.13428934157377448,-0.027175202711870128
1997-06-30,0.042535054616412715,-0.003620246965486018,0.026364954938461693,0.029311787159100433,0.1263211429323654
1997-07-31,0.07522178389598189,0.06370884334034521,-0.0133638589460503,0.07410407094629967,0.024111528893878464
1997-08-31,-0.05916190751100103,-0.01850952586209509,-0.10913119207044097,-0.14651661470276878,-0.1002342767459421
1997-09-30,0.051789019050445084,0.08486758269312666,-0.01892288764043215,0.06265980090256917,0.016870464726244983
1997-10-31,-0.03508604155478334,-0.07973288953430391,-0.08324509022225435,-0.34823659379693694,-0.034905424498394844
1997-11-30,0.04362142248794321,-0.002170745417789277,0.010715855882121872,-0.009159098954063083,-0.05814267789738192
1997-12-31,0.015609171282680023,0.06095814057630555,-0.08643219687547088,0.018432799457114513,0.05273763390222097
1998-01-31,0.010098972903237247,0.06099681711446436,0.08596383292708332,-0.14748993107335906,-0.11364001781263067
1998-02-28,0.06807842894737615,0.05503000665653346,0.01214594428273763,0.21578783949679803,0.09621089171052244
1998-03-31,0.04873842963294184,0.028191105754284962,-0.018256537545672913,0.0033035717544080967,0.0515807854643473
1998-04-30,0.009035525668709354,-0.0006576451482764867,-0.05509339877211339,-0.10373472252333471,0.037302512674208366
1998-05-31,-0.019005643420609175,-0.009763616844596257,0.0018855372403656645,-0.15030843999099552,-0.08662330376827931
1998-06-30,0.03868039488845376,-0.006528152242685437,0.01012609819744803,-0.04480296326406297,-0.12135782281195429
1998-07-31,-0.011683381142634452,0.0007712413082074931,0.034074264915085806,-0.0736893683129285,-0.010944825092479071
1998-08-31,-0.15758607007429415,-0.10610318186351719,-0.14926397953611747,-0.08698525995369089,-0.08816377713669699
1998-09-30,0.060526299200187594,-0.03587811369417615,-0.051002756384589176,0.0803175824697977,0.05935464014330094
1998-10-31,0.07723340749532337,0.07124922929575384,0.011725364120502846,0.25319339280136965,-0.08784049568400576
1998-11-30,0.057444072007151625,0.05465352216390862,0.09280983132445542,0.024068571597052113,-0.01348253145238143
1998-12-31,0.05484352773192125,0.023860418926275884,-0.07254692460269396,-0.03459752720257292,0.07818316166709671
1999-01-31,0.040190831279159234,0.0022753138371349735,0.046377194144387346,-0.055413480233569956,0.0886310240347159
1999-02-28,-0.03281509066537858,0.04625092182786261,-0.009125428493724996,0.03631516211427055,-0.026215195267099034
1999-03-31,0.038060600567156655,0.019278246516392983,0.09735158997578175,0.10429386079812986,0.13575347572935392
1999-04-30,0.03724181594883724,0.03999754788412346,0.053177246559700464,0.19763029172712088,-0.09719498447730412
1999-05-31,-0.025287465853721436,-0.05103467625826319,-0.0359577191917797,-0.09316506074402398,0.14629209321473713
1999-06-30,0.0530082397916658,0.014715643359448194,0.08435625430525917,0.10797549206002444,0.047767701460200485
1999-07-31,-0.03257081535328066,-0.013800575989987962,0.018768846256781657,-0.02584671745888656,0.09812297067673459
1999-08-31,-0.006273778377797079,0.0023240355699716275,-0.02409856204435279,0.02219169473536553,0.07486550459625807
1999-09-30,-0.028967267082334658,-0.03529145510339582,0.009639929887777399,-0.0571966769136818,0.0007787335355127212
1999-10-31,0.06066176674701573,0.03677920543580093,0.018939710732576387,0.040306046142610796,-0.06403384818558244
1999-11-30,0.018882472761026392,0.05315226846287224,0.033764564492203775,0.14836329935626225,0.03753772077674267
1999-12-31,0.0562327996541061,0.04924335622236953,0.020063848228575765,0.09809620087982118,0.07305635041728831
2000-01-31,-0.0522448229527841,-0.10035158124028598,0.03147108871531756,-0.08805714153247379,0.04345421228922586
2000-02-29,-0.020313062610449073,-0.005743510361293502,0.021257929122990404,0.10020675743045082,0.0678798477008824
2000-03-31,0.09232381212222407,0.048174164828623134,0.01875139936266379,0.013714938319701275,-0.07942600560037327
2000-04-30,-0.03127997725807763,-0.03307833675904348,-0.12354804353930504,-0.1147615870258818,-0.08311425245313941
2000-05-31,-0.022158698229963747,0.005028899119354335,-0.09575565197392422,-0.05329450392816604,-0.01873036458076882
2000-06-30,0.023651631156730524,-0.007354831133689288,0.0639511357806839,0.09348797365951533,0.06383877621019352
2000-07-31,-0.016476253264362306,0.00829788638802853,-0.10169492549520065,0.041537321518813286,-0.09892880244825886
2000-08-31,0.05892815758821168,0.04716321196436368,0.06960854624453283,0.015117636975496396,0.04492953904413266
2000-09-30,-0.05496629228474781,-0.058396001188043556,-0.06835230099397549,-0.08852709972749118,-0.09193377595437635
2000-10-31,-0.004961784973663619,0.022651487610930943,-0.07979042047285212,-0.04935732678672622,-0.08096385159609909
2000-11-30,-0.08345613371058658,-0.0470970778715305,0.007462662395390396,-0.06310670481624925,0.07820772732208958
2000-12-31,0.004045193222722787,0.01298877108796681,-0.060707526175935556,0.07645696596601503,-0.003633925869633181
2001-01-31,0.03405024645014176,0.011980973985018295,0.004188322558411173,0.0645665505654911,0.08212562682333768
2001-02-28,-0.09683109041654081,-0.06217107300991742,-0.07186889255464202,-0.08515797394761826,-0.014909754366287054
2001-03-31,-0.0663585439301313,-0.049215236334578805,0.008975752638370693,-0.14744181672554646,-0.16294559338453762
2001-04-30,0.07400701055598002,0.05746110965909246,0.06942858148039655,0.04784693947196139,-0.020190265560494858
2001-05-31,0.005077287698608046,-0.029042251971501898,-0.04944150238447165,-0.01593606122959912,0.03720203111147846
2001-06-30,-0.025321483187022764,-0.0268580478781697,-0.022347609674568503,-0.010060755556731138,-0.052740932757893155
2001-07-31,-0.010830890268301196,-0.020302176064069144,-0.08932943411676852,-0.057260302908010985,-0.03214767263553675
2001-08-31,-0.06625560588746637,-0.03386350916847647,-0.10173075371678131,-0.10486817051439346,-0.017963428575025198
2001-09-30,-0.08525661524699046,-0.08623270243113268,-0.09171019309730433,-0.10844418220714758,-0.14244406511561358
2001-10-31,0.017937188329115727,0.027417714456266395,0.058768650003884204,0.012311968901224546,0.06158647430897357
2001-11-30,0.0724843504333732,0.032004137243125896,0.031440441739436054,0.11300988514174293,0.09349390398015167
2001-12-31,0.007545292033896089,0.0026484997729063764,-0.014578371432801163,0.010403834107702181,-0.007619263649569774
2002-01-31,-0.015687525714570327,-0.010132813864736079,-0.0530610202827102,-0.060763152154553524,0.020005341163474633
2002-02-28,-0.02099373462753107,-0.012429780712647442,0.05734015953310845,-0.02289346654491986,0.05544727209116118
2002-03-31,0.036080076252758886,0.03293526127274582,0.04045475081762717,0.051171560871607014,-0.011005569791411318
2002-04-30,-0.063384682784414,-0.0203505978834162,0.04153815008174,0.04125304766455962,-0.04070027203630211
2002-05-31,-0.009122942297125292,-0.015706567339581312,0.023320389613516568,-0.01716218604343389,-0.0527259767835746
2002-06-30,-0.0752244461739231,-0.08807207759858926,-0.10210626002636225,-0.06425719309040545,0.027798205148524602
2002-07-31,-0.08228976893988271,-0.09221815206429262,-0.07260827081420906,-0.03174726780951431,-0.09815976447224362
2002-08-31,0.004869544390316172,-0.004460973940624058,-0.026532491038572914,-0.02200743333773758,0.05251269869817232
2002-09-30,-0.11656116844786713,-0.12735606916204212,-0.02484104916764629,-0.10174660329536955,-0.04809032994964113
2002-10-31,0.08291442102875735,0.08196300956510605,-0.08247231096132879,0.039872491779890495,-0.012274578909986289
2002-11-30,0.0555005846761123,0.03160170877610291,0.0644352229298768,0.06445941036904834,0.09875370609313538
2002-12-31,-0.062229277129874916,-0.05648989956681305,-0.07158183136950313,-0.07724676587796075,0.04045055002550679
2003-01-31,-0.027797493671423368,-0.09944520185731953,-0.0282555062885681,-0.006710379836482261,-0.04838558210061361
2003-02-28,-0.017149844258839586,0.0244231992738424,0.002765975260395237,-0.014829223073672182,0.020473343054028703
2003-03-31,0.00832287425282896,-0.011638756207320355,-0.04779753725977365,-0.055001412923893156,-0.08351245296498089
2003-04-30,0.07792735002947726,0.08299961364568098,-0.01788061277312991,0.009540364449016181,-0.04618417811868625
2003-05-31,0.049645665489287616,0.030626539383078466,0.07300146698199939,0.08466211466883955,0.07500229327458996
2003-06-30,0.011258626010851813,-0.00418353685309647,0.07527133067324598,0.0094144260604061,0.1191064874112282
2003-07-31,0.016093506478774167,0.030729561886248646,0.05150679977948336,0.05660108572548417,0.0445763453385144
2003-08-31,0.017715343790635885,0.0009858021259745442,0.07843969228058079,0.07360921373458851,0.13448489497384308
2003-09-30,-0.012016232567985341,-0.016916694434112145,-0.012109511578215049,0.028989972607101677,0.043667817846078094
2003-10-31,0.05350426846494649,0.046864367872863966,0.03278082630204082,0.08204695435698284,0.09344162649009213
2003-11-30,0.0071032253560447955,0.012746111242307734,-0.04444259386845317,0.01039443296887299,0.03743558711735773
2003-12-31,0.04951889930647102,0.030457595545859917,0.05546631939304625,0.020766884809251707,0.1516490458198616
2004-01-31,0.017128882262968048,-0.0194421749446807,0.009969211536173361,0.0551790028552368,-0.03795007508488535
2004-02-29,0.012135100829125278,0.022853891803842785,0.023671549943740544,0.045430000142834714,-0.005235396509673862
2004-03-31,-0.016494220669988735,-0.02399331127901405,0.05920442328733877,-0.09223682387420418,-0.015900900499553394
2004-04-30,-0.0169243625590747,0.02343663617362246,0.0039527797132876685,-0.06001566036852424,0.013565230435392372
2004-05-31,0.012001993270094324,-0.013228299258928544,-0.045700303203831893,0.021149695598875695,-0.19114608098398023
2004-06-30,0.017829189249312982,0.007510041143556023,0.053920272216011256,0.007148375133391838,0.014719923215679387
2004-07-31,-0.034892238215330273,-0.01149023590934739,-0.0459945676145459,-0.0038917377524256835,0.08079857332887475
2004-08-31,0.0022847205717138053,0.010414412688836805,-0.021778322552034268,0.048817284568812624,-0.00033700464466246416
2004-09-30,0.009320336802206342,0.024696441249139056,-0.023577057071793917,0.02077446911159342,0.06738798902976306
2004-10-31,0.013916955878213955,0.011615138739443864,-0.004829833343427126,-0.004994911948177361,0.023441227339525028
2004-11-30,0.03786877946113254,0.016939745076042456,0.011797649326002357,0.07419228441344572,0.09184976594354666
2004-12-31,0.0319424911931927,0.023347527551743852,0.052675186578200694,0.012024807859043918,0.06027620859483385
2005-01-31,-0.025615747968516622,0.007862163685871337,-0.008845000148815174,-0.03638445786847022,-0.011067994379695634
2005-02-28,0.018726934874337964,0.023665164345757717,0.03052875446169878,0.03393665363564402,0.021943512387622377
2005-03-31,-0.0193027522545286,-0.015026289274779003,-0.006121452461922416,-0.048975171437447784,-0.03266858923543303
2005-04-30,-0.02031351934767045,-0.01912167253619934,-0.05822743138761943,0.02859468099309126,-0.06764636745964836
2005-05-31,0.029512223385106395,0.03324184546405817,0.02402485883215988,-0.0030169910312594084,0.09282231879813096
2005-06-30,-0.00014268747689882844,0.029613563969370205,0.026896803500639166,0.023799644993959035,0.0617863000861929
2005-07-31,0.03533645186472967,0.03253617761826888,0.026879087204505936,0.04676727774278788,0.040465270539757014
2005-08-31,-0.01128546797235952,0.002760134843653006,0.04228785967997517,0.001515552155435529,0.03080966286949849
2005-09-30,0.006924907426858695,0.033563561055007796,0.08938565332578996,0.03461830512327069,0.08699739860021971
2005-10-31,-0.017899994313773426,-0.029719649103356005,0.0023693206280448464,-0.06993651416612856,-0.09275904293505377
2005-11-30,0.03458123767698851,0.01972039140931514,0.08894271669508491,0.03756949841901047,0.11211761764479444
2005-12-31,-0.0009528500142410579,0.035432070839998886,0.08003862155586638,-0.004072647718045275,0.06718018862954
2006-01-31,0.025155773211753996,0.024871438710226457,0.03287044756528168,0.05726162921557609,0.056390363142198474
2006-02-28,0.0004451820829158848,0.005401768705420196,-0.027053034295684952,0.010440987990616435,0.024228447394508024
2006-03-31,0.011003842360389982,0.02945067007375357,0.05137024094339182,-0.007151821961999261,0.10131781498917114
2006-04-30,0.012113265284213526,0.009760081481486438,-0.009034419153310935,0.05275978839785722,0.03062069097021336
2006-05-31,-0.03140491358589159,-0.05096915646271505,-0.08895213547612713,-0.049421496642743534,-0.1331263188151457
2006-06-30,8.660428539108977e-05,0.018967100284692506,0.0024441040678890857,0.025509460766910408,0.018438236590274215
2006-07-31,0.005072924191958705,0.01613747323324688,-0.0031244787140920494,0.042349409973322594,0.004783630004109085
2006-08-31,0.021051124587992298,-0.0037517788887146963,0.04329806678410186,0.02449981563298209,0.08261394352707008
2006-09-30,0.02426937619530367,0.009218985145366787,-0.0008168998301716357,0.008632005445265989,0.0498510879138081
2006-10-31,0.031021836917226153,0.027859535464502372,0.016713289133244658,0.04357291639248828,0.04247484695737391
2006-11-30,0.016332505122360175,-0.013204330459959834,-0.0076551192039300275,0.034126036486984646,0.05467290331696972
2006-12-31,0.012536835916846734,0.028038610582004964,0.05682098170279737,0.0516099029117747,0.003004711321453968
2007-01-31,0.013961172524527221,-0.0028493487512317728,0.009106876869338976,0.007072451177940309,0.028899651953455674
2007-02-28,-0.022088305664389907,-0.005107246890849737,0.012616087173544344,-0.022884986905253868,-0.08625681368236116
2007-03-31,0.009930483915286281,0.02187674889894531,-0.018140591815374307,0.007574726147840494,0.020154378912916826
2007-04-30,0.042379836237604884,0.02213742300665622,0.006501395418444744,0.025826518305565926,0.06737529127987685
2007-05-31,0.03203072374806126,0.026350735845186435,0.026951276580549077,0.015407553758111092,0.04960641042534952
2007-06-30,-0.017976930819990855,-0.0020409250203776708,0.014583986919873837,0.05369529095545822,0.005224005100743057
2007-07-31,-0.03249762928770039,-0.038221802433396235,-0.050281239080817386,0.06284466064642835,0.0476062378428157
2007-08-31,0.01277468751179267,-0.00897079471788409,-0.04020888217793761,0.03388984860804101,-0.014422819052574809
2007-09-30,0.035168283637490916,0.0256080899643365,0.012987826316408047,0.1237068812775366,0.1176535967737582
2007-10-31,0.014713557788708975,0.03864482568766725,-0.0028672597419223678,0.14419690049790646,0.16136369248221882
2007-11-30,-0.045042789369416525,-0.04396295625921809,-0.06523073437620397,-0.09036617870830277,-0.023647723005337795
2007-12-31,-0.008665929804801742,0.003786061282342601,-0.024067547711453585,-0.029439428464819173,0.06318191180116273
2008-01-31,-0.06311390960227747,-0.09362657872948787,-0.11884523295376326,-0.1703757121114382,-0.17803985571591596
2008-02-29,-0.035379707842081665,0.000765039436842585,0.0007758639781254573,0.0366635529206043,0.016610827880530366
2008-03-31,-0.005977412241374047,-0.03145325912069552,-0.082522067100113,-0.06286268819311225,-0.0982915508540092
2008-04-30,0.046450939660056534,0.06537010561678613,0.10051475079741401,0.11972626673306763,0.08720321270844522
2008-05-31,0.01061758665264989,-0.0055680164938927135,0.03466650626656076,-0.04861833114272507,-0.05896486638527776
2008-06-30,-0.08988355043104512,-0.0732556818738086,-0.0616415427464343,-0.10435548676250939,-0.18673364944368487
2008-07-31,-0.009908300486456412,-0.03878070261152011,-0.0077868634025648475,0.028065476271958545,0.0698677820211131
2008-08-31,0.012116797460713258,0.04068081417099556,-0.022983520358426546,-0.06681776258221284,0.006223454018929431
2008-09-30,-0.09518078677437547,-0.13954596669309183,-0.1492949011288509,-0.1656443601091233,-0.10607432795550764
2008-10-31,-0.18563648644598718,-0.11329384619089744,-0.2721623190537965,-0.25445494346676156,-0.30666487879824267
2008-11-30,-0.07779834641708927,-0.020618478112002236,-0.007573218166879059,-0.0057745258534218635,-0.046279111020404606
2008-12-31,0.007791135777281966,0.03351769470305754,0.03998844996323925,0.03531594507679792,0.07144832534807044
2009-01-31,-0.08954988551107146,-0.06631886706647272,-0.10279958702368397,-0.08023403814467933,-0.02891895832270741
2009-02-28,-0.11645654382051429,-0.08013328188093638,-0.05471318792215207,-0.035775676908459175,-0.039430836799991376
2009-03-31,0.08195273621464416,0.024768453312029592,0.06905558626526975,0.057956332220490125,0.08901908164441963
2009-04-30,0.08977221492096987,0.07778113173151624,0.08491802640153878,0.13388830026163845,0.13972092362778632
2009-05-31,0.051720558420881524,0.04023563744538272,0.07569947966537605,0.15763361528646236,0.24737583819583087
2009-06-30,0.00019581606407026442,-0.03894044079479109,0.04476301345264844,0.011367101028929127,-0.03612500295135135
2009-07-31,0.07152197708889219,0.08113896203687254,0.03922577262925664,0.11280155910895395,0.07740587687460199
2009-08-31,0.033019119266079144,0.06317783877883087,0.013017369954127389,-0.042149775554822355,0.005517003201520154
2009-09-30,0.035090306238003244,0.04481572014855573,-0.03484345308300263,0.060543410382781104,0.086622528098113
2009-10-31,-0.019950214529016463,-0.0175571516670896,-0.009767049728392152,0.03735649121975371,-0.07603974141323633
2009-11-30,0.055769364889646234,0.02855625718758681,-0.07115277841694656,0.003150019460941067,0.06590784233137192
2009-12-31,0.01761454670098228,0.041916588926470766,0.12088806803952501,0.002334417684826562,0.032903908859369224
2010-01-31,-0.037675141059320794,-0.04233280598196387,-0.03359281725485275,-0.08341689309703959,-0.06329531465804195
2010-02-28,0.028114744036660255,0.031492571293455285,-0.007086208749303324,0.023900069835125493,0.00821068732189012
2010-03-31,0.05713276064548278,0.058946786414917796,0.0909290548544277,0.030142276532565404,0.06428073239211507
2010-04-30,0.014651468311863702,-0.022497305523861755,-0.00293850398420048,-0.006175526628560135,0.00549060474458507
2010-05-31,-0.08553165363377069,-0.06795939832186271,-0.12391649027148333,-0.06575775698574127,-0.03699658737052225
2010-06-30,-0.055388380132376014,-0.05375899740224099,-0.0403222235004943,0.01823875486847193,0.04351188353992441
2010-07-31,0.06651578327458907,0.06708238083331786,0.01634925322294123,0.04377989043837616,0.010318346994131034
2010-08-31,-0.04861180317038194,-0.006257627800476229,-0.07772834496943659,-0.023737651139706273,0.006462418033828854
2010-09-30,0.08392847509528245,0.06005234596386266,0.05996164194781883,0.0849884985398095,0.10989541955225768
2010-10-31,0.03619300071068743,0.022549508611133362,-0.017973970563142316,0.032481495116091,-0.0020335923141274748
2010-11-30,-0.0022929094870605127,-0.026223829272405297,0.07679943665077893,-0.0038317505705656174,-0.026094878187542747
2010-12-31,0.0632565172219266,0.0650672538382171,0.028949812942036246,0.0011927867794288005,0.04531832692001814
2011-01-31,0.022392985256517228,-0.006290997107495144,0.0008794714357573952,0.01772272193593949,-0.10810833069870185
2011-02-28,0.03145659504014464,0.022109452967137955,0.037025590105052686,-0.004673265267465254,-0.03185943610079889
2011-03-31,-0.0010478506829381118,-0.014324641698873819,-0.08533383890795143,0.008087009464500028,0.08969920983228796
2011-04-30,0.02809691636712941,0.02690613494191396,0.00965483372074516,0.008181922124945729,-0.014547123775304982
2011-05-31,-0.013592893899637026,-0.013252387794238984,-0.015965774140990874,-0.0015475183523125935,-0.0334878081907366
2011-06-30,-0.018426233301897632,-0.007419791574271528,0.012543591315193225,-0.05582906975726232,0.015570175937426711
2011-07-31,-0.021708367435427256,-0.02219649154711334,0.0017242506735097862,0.0018800875775184522,-0.029725264372679305
2011-08-31,-0.05846749161912079,-0.0750879823419428,-0.09351275758928601,-0.08873277863245654,-0.09183210544382625
2011-09-30,-0.07446712754278284,-0.05057615823159445,-0.028878010716629987,-0.1546558837508627,-0.011614882817966077
2011-10-31,0.1023065916505903,0.07794662465799185,0.03257738613163497,0.12148528604289766,0.07469012632834016
2011-11-30,-0.005071483436680957,-0.007022882097640348,-0.06359026556269853,-0.09917292894627572,-0.09744232768604455
